varName,varType,n,beta,lower,upper,pvalue
"41286",INTEGER,4957,0.00581697257826393,-0.0181658671453553,0.0297998123018832,0.634451381763969
"90012",CONTINUOUS,48837,-0.0020970663463415,-0.0106920319483559,0.00649789925567287,0.632496435924883
"90013",CONTINUOUS,48837,-0.0035984665665917,-0.0120780468678938,0.00488111373471043,0.405544232230817
"90019",CONTINUOUS,48837,-0.00342270166179272,-0.0121535072144851,0.0053081038908997,0.442267765188783
"90020",CONTINUOUS,48837,0.000138257906896266,-0.00859907786547302,0.00887559367926555,0.975257816453603
"90021",CONTINUOUS,48837,0.00181329686068358,-0.00692323292543395,0.0105498266468011,0.684151261195186
"90022",CONTINUOUS,48837,-0.00379335083883621,-0.0125176878172679,0.00493098613959547,0.394098666185282
"90023",CONTINUOUS,48837,-0.00145051272270247,-0.0101583308913998,0.00725730544599489,0.744054391189831
"90024",CONTINUOUS,48837,0.00287494610683392,-0.00576717232125575,0.0115170645349236,0.51438413911123
"90025",CONTINUOUS,48837,0.00131441303072451,-0.00732754710805184,0.00995637316950087,0.765619477193019
"90027",CONTINUOUS,48837,-0.000237884490668037,-0.0090811610377181,0.00860539205638203,0.957951700469925
"90028",CONTINUOUS,48837,0.00481102246931979,-0.00404249564847968,0.0136645405871193,0.286847067909834
"90029",CONTINUOUS,48837,0.00439799209007983,-0.00446066485597251,0.0132566490361322,0.330521847788242
"90030",CONTINUOUS,48837,0.00524887555074889,-0.00361079999132539,0.0141085510928232,0.245565937730406
"90031",CONTINUOUS,48837,0.00333034852804489,-0.00552659633125488,0.0121872933873447,0.461128868326434
"90032",CONTINUOUS,48837,-0.00151560089723426,-0.010331031475651,0.00729982968118248,0.736135732409655
"90033",CONTINUOUS,48837,0.000915397888742897,-0.00772642011364977,0.00955721589113557,0.835528620257415
"90034",CONTINUOUS,48837,-0.00292528591935356,-0.011551712168023,0.00570114032931587,0.506274332486298
"90035",CONTINUOUS,48837,-0.00777237035017495,-0.0165752897616998,0.00103054906134988,0.0835373317081938
"90036",CONTINUOUS,48837,-0.00388325929511399,-0.0127155759989138,0.0049490574086858,0.388830076509836
"90037",CONTINUOUS,48837,-0.00328127535296033,-0.012115280247703,0.00555272954178239,0.466604231157071
"90038",CONTINUOUS,48837,-0.000639267075464426,-0.00949579932552993,0.00821726517460107,0.887495862401286
"90039",CONTINUOUS,48837,-0.00457006930614988,-0.0134087635744185,0.00426862496211878,0.310860087704458
"90040",CONTINUOUS,48837,-0.000506775871911793,-0.00929120879593147,0.00827765705210789,0.909972703413847
"90041",CONTINUOUS,48837,0.00292860489295098,-0.00591408143079533,0.0117712912166973,0.516253791888393
"90042",CONTINUOUS,48837,-0.000585642117242415,-0.00940902119734399,0.00823773696285915,0.896492840818541
